Date,Open,High,Low,Close,Volume
2023-12-20,38491.55,40396.6,38496.05,39885.06,25463821399
2023-12-21,39881.29,40253.83,39572.25,39858.06,20399842399
2023-12-22,39857.91,40339.13,39388.53,39903.32,19071527621
2023-12-23,39916.29,39919.46,39316.95,39667.65,12250301745
2023-12-24,39657.52,39868.91,38848.81,39045.21,17092267976
2023-12-25,39040.18,39672.84,38850.48,39580.5,19163344467
2023-12-26,39568.43,39571.45,37778.32,38504.56,27190965041
2023-12-27,38502.81,39345.34,38217.79,39108.3,22740505379
2023-12-28,39131.11,39415.76,38211.79,38515.29,20773907848
2023-12-29,38503.35,38997.98,37469.18,38080.05,23517721045
2023-12-30,38073.13,38518.49,37588.73,38132.05,14485028393
2023-12-31,38127.71,38768.88,37988.55,38291.84,14855969946
2024-01-01,38305.47,40025.59,38219.16,40018.61,16696095504
2024-01-02,40036.55,41609.73,40027.32,41089.29,35950434827
2024-01-03,41092.61,41576.95,37371.32,39215.98,42413930730
2024-01-04,39222.97,40898.18,39071.6,40360.08,27815518796
2024-01-05,40372.01,40487.9,39058.86,40313.91,29517944389
2024-01-06,40328.76,40373.19,39686.3,40155.54,14690041790
2024-01-07,40164.0,40606.17,39920.16,40161.22,17666926685
2024-01-08,40166.35,43114.43,39537.63,42895.81,39037959858
2024-01-09,42911.46,43821.16,41395.75,42206.5,36426685220
2024-01-10,42189.86,43423.05,40645.23,42488.26,45665538159
2024-01-11,42514.04,44721.18,41601.87,42220.64,41733631991
2024-01-12,42208.08,42365.24,38219.42,39085.34,39522714682
2024-01-13,39036.35,39433.3,38730.53,39075.51,18790462489
2024-01-14,39075.4,39279.1,38120.48,38186.7,16008261347
2024-01-15,38112.51,39562.13,38103.7,38840.46,20392557029
2024-01-16,38828.93,40061.85,38703.34,39669.71,22119531074
2024-01-17,39648.71,39708.31,38844.63,39262.97,19153733750
2024-01-18,39262.66,39384.75,37389.37,37918.72,23174989410
2024-01-19,37933.79,38683.2,37031.35,38166.16,23616244981
2024-01-20,38171.83,38404.12,38008.81,38209.43,10625574894
2024-01-21,38214.84,38383.46,38102.64,38144.27,8579009413
2024-01-22,38151.49,38205.15,36241.13,36317.15,28808107460
2024-01-23,36327.58,36831.73,35454.13,36699.23,26935315403
2024-01-24,36728.74,37141.24,36305.7,36831.27,20548650512
2024-01-25,36829.87,36968.47,36444.65,36819.77,17049792852
2024-01-26,36822.54,38862.69,36734.7,38492.72,23563248548
2024-01-27,38491.57,38841.38,38137.78,38771.81,10514898011
2024-01-28,38777.39,39395.1,38431.58,38769.72,15549147600
2024-01-29,38765.41,39965.38,38701.78,39956.22,19077561931
2024-01-30,39967.28,40434.33,39385.57,39612.05,21988487304
2024-01-31,39606.19,40293.89,39121.91,39413.52,22837367991
2024-02-01,39401.63,39771.87,38747.3,39612.18,19701317928
2024-02-02,39613.89,40213.44,39394.47,39992.27,17228088847
2024-02-03,39991.44,40153.47,39719.03,39812.97,10343279551
2024-02-04,39815.46,39880.19,39289.18,39503.26,13731491707
2024-02-05,39497.73,40479.92,39235.15,39715.0,17424025115
2024-02-06,39713.82,40324.84,39579.38,40052.29,15616166337
2024-02-07,40057.26,41161.21,39758.71,41128.16,19605874860
2024-02-08,41141.05,42291.1,41141.05,42032.65,24267239777
2024-02-09,42028.77,44635.87,42007.2,43717.24,36456475765
2024-02-10,43723.11,44643.54,43492.96,44295.92,15205677486
2024-02-11,44293.78,45004.95,44153.24,44724.18,17888096185
2024-02-12,44726.46,46671.14,44319.14,46378.32,32038925926
2024-02-13,46362.66,46758.02,45174.01,46451.38,33238143997
2024-02-14,46442.98,48542.08,46022.78,48291.34,36438018997
2024-02-15,48300.74,49030.91,47686.43,48212.64,35797869001
2024-02-16,48211.87,48887.42,47948.54,48399.97,26149030201
2024-02-17,48401.34,48429.4,47016.89,47938.61,18566635635
2024-02-18,47937.66,48567.26,47540.27,48333.65,16316334143
2024-02-19,48345.03,48653.57,47961.47,48051.41,19824256609
2024-02-20,48050.09,48954.85,46978.16,48367.38,30854694565
2024-02-21,48356.89,48447.18,46835.65,47908.99,26454709694
2024-02-22,47923.29,48060.16,47013.47,47392.25,23475734895
2024-02-23,47372.79,47563.9,46676.1,46833.2,19780407304
2024-02-24,46837.28,47712.27,46697.95,47607.86,14007949994
2024-02-25,47602.43,47991.02,47349.8,47817.75,14246672819
2024-02-26,47815.26,50642.29,46983.77,50249.7,31404136534
2024-02-27,50246.9,53062.32,50227.89,52655.95,45896050163
2024-02-28,52642.78,58946.12,52349.31,57669.23,76799525876
2024-02-29,57664.06,58686.82,55980.44,56633.84,60611481553
2024-03-01,56605.78,58275.36,56197.53,57573.39,37053841004
2024-03-02,57565.11,57590.04,56851.1,57194.62,22026367161
2024-03-03,57196.22,58333.54,56605.0,58261.41,24214782930
2024-03-04,58233.41,63129.39,57511.95,62955.0,65110966484
2024-03-05,62964.8,63662.92,54662.06,58772.39,94700013077
2024-03-06,58749.22,62247.25,57910.9,60656.76,63082253938
2024-03-07,60650.28,62190.43,60234.29,61113.41,42908783273
2024-03-08,61124.92,63992.13,60486.02,62411.54,54098645569
2024-03-09,62410.77,62752.34,62185.86,62593.18,19746552762
2024-03-10,62594.44,63969.63,62389.56,63072.97,32609410343
2024-03-11,63073.67,66681.35,61394.55,65983.2,60121474891
2024-03-12,65984.32,66760.81,62943.26,65417.82,57248192058
2024-03-13,65418.57,67372.18,65274.69,66723.85,44017130178
2024-03-14,66720.08,67416.49,63001.46,65603.54,54759158986
2024-03-15,65595.53,66513.57,60287.11,63730.01,71917756863
2024-03-16,63719.65,64319.99,59503.88,59975.61,43012848654
2024-03-17,59976.73,63235.27,59223.55,62838.26,41086480972
2024-03-18,62820.52,63275.13,61246.18,62122.75,45304643119
2024-03-19,62129.68,62630.52,56642.95,56999.38,68326075351
2024-03-20,57015.38,62323.01,55955.75,62092.18,61067236556
2024-03-21,62090.27,62374.55,59476.64,60291.38,40948610730
2024-03-22,60290.03,61475.0,57444.88,58737.05,38128358668
2024-03-23,58759.12,60760.97,58055.3,58998.09,22783349644
2024-03-24,59005.96,62557.82,58780.42,62211.91,25174349775
2024-03-25,62211.84,65645.14,61400.98,64555.2,39401980746
2024-03-26,64529.83,65943.65,63961.27,64607.66,33242207017
2024-03-27,64611.41,66307.73,63196.18,64228.83,37754873033
2024-03-28,64226.45,66244.17,63657.72,65552.48,31851886037
2024-03-29,65552.34,65781.19,64015.41,64714.96,23361674571
2024-03-30,64715.53,65143.35,64444.81,64485.77,15861182173
2024-03-31,64488.06,66131.09,64466.85,66090.2,18577076876
2024-04-01,66090.05,66098.02,63459.89,64920.58,32481203376
2024-04-02,64923.26,64926.39,60031.17,60778.12,47088030248
2024-04-03,60777.84,61905.25,59960.01,60879.44,31821542739
2024-04-04,60874.72,63814.68,60044.43,63220.51,31781071439
2024-04-05,63226.89,63377.66,61056.59,62559.88,31122617757
2024-04-06,62562.58,64212.42,62240.86,63535.99,18414292073
2024-04-07,63536.91,64784.74,63494.97,64045.22,19579360407
2024-04-08,64045.22,67173.07,63800.72,65948.55,34305334170
2024-04-09,65949.61,66052.11,62849.07,63670.39,33545678294
2024-04-10,63671.52,66185.78,62786.42,65717.31,35674618252
2024-04-11,65706.01,66326.52,64987.87,65317.5,28111998916
2024-04-12,65318.22,66471.41,61312.27,63046.52,41404315168
2024-04-13,63039.5,63736.66,57157.35,59880.5,49605031852
2024-04-14,59894.34,61824.8,58364.64,61747.79,46104460061
2024-04-15,61748.66,62753.17,58671.12,59696.43,41032259716
2024-04-16,59689.93,60616.8,58076.43,60080.53,40342061721
2024-04-17,60099.34,60729.52,56185.28,57433.48,39286364669
2024-04-18,57432.19,60151.75,56914.77,59676.96,33831742410
2024-04-19,59675.08,61440.46,56170.07,59876.71,46818669689
2024-04-20,59883.78,61376.26,59247.25,60956.07,21662346331
2024-04-21,60954.55,61639.59,60245.77,60919.24,19240933719
2024-04-22,60927.68,63113.46,60496.62,62729.3,26544206489
2024-04-23,62731.38,63032.96,61737.58,62048.16,22715154524
2024-04-24,62049.52,62655.84,59439.68,60072.16,28296077449
2024-04-25,60070.41,60831.47,58749.97,60111.65,29976524832
2024-04-26,60115.07,60560.9,59246.27,59615.05,22571762071
2024-04-27,59611.0,59748.8,58370.86,59289.61,18259036101
2024-04-28,59293.69,60133.19,58665.86,58944.48,16189827934
2024-04-29,58938.06,59881.77,57772.57,59581.96,24858897199
2024-04-30,59580.37,60387.81,55395.8,56849.66,35477414710
2024-05-01,56824.01,56993.88,53030.48,54352.21,45195332228
2024-05-02,54351.93,55570.62,53123.61,55099.96,30485709223
2024-05-03,55098.91,58802.59,54857.69,58402.65,30805199204
2024-05-04,58403.75,59893.24,58132.89,59332.82,19149206887
2024-05-05,59333.73,59975.96,58463.45,59517.32,17006394964
2024-05-06,59524.0,60813.46,58253.73,58643.47,26644936274
2024-05-07,58644.23,59816.35,57941.53,57986.96,24122062496
2024-05-08,57984.94,58638.6,56641.48,56935.68,24275174693
2024-05-09,56938.72,58792.46,56521.28,58478.08,23607665704
2024-05-10,58482.93,58856.88,55880.79,56400.5,25796046718
2024-05-11,56401.04,57011.31,56122.03,56401.36,12842168746
2024-05-12,56401.17,57303.45,56204.48,57054.28,12813602353
2024-05-13,57056.9,58734.65,56426.62,58284.73,25842226838
2024-05-14,58284.11,58490.94,56532.76,56919.59,26064634497
2024-05-15,56920.7,61030.44,56706.1,60860.93,36566767037
2024-05-16,60850.47,61380.84,59442.72,60022.12,29051620412
2024-05-17,60021.86,62074.78,59967.2,61630.73,25764950378
2024-05-18,61643.91,61939.07,61273.75,61528.64,15361089778
2024-05-19,61526.0,62143.09,60640.25,60959.6,17704373950
2024-05-20,60959.94,65831.5,60778.59,65787.64,40376543667
2024-05-21,65782.91,66252.12,63734.5,64618.26,43239442691
2024-05-22,64617.14,65168.72,63721.45,63852.87,30301891227
2024-05-23,63851.91,64533.09,61384.23,62830.57,38750865478
2024-05-24,62829.24,63803.39,61568.41,63137.34,26901290234
2024-05-25,63138.1,64137.25,63127.87,63848.38,14262860908
2024-05-26,63846.85,64069.87,62870.39,63159.02,14406071421
2024-05-27,63153.57,64998.27,62826.3,63889.55,23818670894
2024-05-28,63887.38,63950.62,61920.11,62938.32,30155171478
2024-05-29,62938.43,63456.36,62116.93,62565.29,24725995652
2024-05-30,62563.43,64113.77,62089.73,63117.36,27244576509
2024-05-31,63115.08,63479.88,61443.27,62159.42,25224290872
2024-06-01,62146.36,62487.69,62064.17,62365.33,10723063091
2024-06-02,62368.41,63012.16,62034.82,62428.63,15766277926
2024-06-03,62430.74,64715.66,61025.21,63082.29,29706470423
2024-06-04,63082.09,65270.68,63059.18,64847.83,30462714742
2024-06-05,64848.36,66078.86,64785.85,65369.97,30173802522
